  2013   1   9  18  30  579.0286   11.2453   10.4236    8.1526    8.8005    7.5047    8.1526    8.8005    7.5047 
  2013   1   9  19   0  488.2122   10.9733   10.1820    7.1264    7.9313    6.3215    7.1264    7.9313    6.3215 
  2013   1   9  19  30  552.5536   10.9127    8.3246    7.3357    7.6812    6.9901    7.3357    7.6812    6.9901 
  2013   1   9  20   0  387.6542    8.8025    7.7469    7.4789    7.5748    7.3831    7.4789    7.5748    7.3831 
  2013   1   9  20  30  522.7211   10.7855    8.2961    7.3454    7.6663    7.0246    7.3454    7.6663    7.0246 
  2013   1   9  21   0  452.4127   10.5132    6.8429    7.2897    7.9341    6.6452    7.2897    7.9341    6.6452 
  2013   1   9  21  30  408.7546    9.6713    9.6882    7.7564    8.1553    7.3576    7.7564    8.1553    7.3576 
  2013   1   9  22   0  424.2098    9.5429   10.2866    7.4493    7.8720    7.0266    7.4493    7.8720    7.0266 
  2013   1   9  22  30  447.9966   10.2390   12.4274   10.8837   11.2629   10.5045   10.8837   11.2629   10.5045 
  2013   1   9  23   0  387.2650    9.6082   12.5670   10.8468   11.6706   10.0229   10.8468   11.6706   10.0229 
  2013   1   9  23  30  492.3568   10.5404   11.4934    8.8046    9.0834    8.5257    8.8046    9.0834    8.5257 
  2013   1  10   0   0  429.5728    9.6784   10.2236    7.2214    7.9235    6.5192    7.2214    7.9235    6.5192 
  2013   1  10   0  30  373.9737    9.0457   10.9363    8.2088    8.3278    8.0897    8.2088    8.3278    8.0897 
  2013   1  10   1   0  428.8123    9.7792   10.1961    7.1536    7.9304    6.3768    7.1536    7.9304    6.3768 
  2013   1  10   1  30  391.7292    9.1566   11.4397    8.8085    8.9641    8.6529    8.8085    8.9641    8.6529 
  2013   1  10   2   0  324.2366    8.7052   10.3842    7.9492    8.2941    7.6042    7.9492    8.2941    7.6042 
  2013   1  10   2  30  308.2969    8.3282   10.1349    7.0706    7.9250    6.2162    7.0706    7.9250    6.2162 
  2013   1  10   3   0  271.3588    8.2352    9.0427    7.5455    7.8770    7.2140    7.5455    7.8770    7.2140 
  2013   1  10   3  30  270.4554    8.0698    9.9039    7.3475    7.7747    6.9204    7.3475    7.7747    6.9204 
  2013   1  10   4   0  525.6932   10.8334   12.0912   11.2920   12.8925    9.6914   11.2920   12.8925    9.6914 
  2013   1  10   4  30  470.6802   10.3267   12.3098   11.1845   11.8320   10.5369   11.1845   11.8320   10.5369 
  2013   1  10   5   0  568.0976   11.1891   10.9110    8.1365    8.2529    8.0200    8.1365    8.2529    8.0200 
  2013   1  10   5  30  481.3809   10.5684   10.6851    8.0153    8.3045    7.7261    8.0153    8.3045    7.7261 
  2013   1  10   6   0  302.9359    8.9586   12.3073   11.1922   11.8594   10.5249   11.1922   11.8594   10.5249 
  2013   1  10   6  30  402.5714    9.4079   12.8526   11.6157   11.9736   11.2578   11.6157   11.9736   11.2578 
  2013   1  10   7   0  537.8564   11.2302   13.4499   12.9697   13.7348   12.2046   12.9697   13.7348   12.2046 
  2013   1  10   7  30  629.9743   13.3353   13.4229   12.9480   13.7118   12.1843   12.9480   13.7118   12.1843 
  2013   1  10   8   0  586.0888   12.4022   12.8955   11.7630   11.9953   11.5306   11.7630   11.9953   11.5306 
  2013   1  10   8  30  607.6777   12.6191   12.6189   10.9253   11.7727   10.0779   10.9253   11.7727   10.0779 
  2013   1  10   9   0  528.8583   10.9215   12.0732   11.2006   12.7236    9.6775   11.2006   12.7236    9.6775 
  2013   1  10   9  30  617.0360   12.3341   13.3283   12.8438   13.5713   12.1164   12.8438   13.5713   12.1164 
  2013   1  10  10   0  512.5539   10.6637   12.5840   10.8677   11.7073   10.0281   10.8677   11.7073   10.0281 
  2013   1  10  10  30  412.6136    9.2359   12.9690   12.0076   12.1260   11.8893   12.0076   12.1260   11.8893 
  2013   1  10  11   0  521.6404   10.7136   13.3337   12.8510   13.5820   12.1200   12.8510   13.5820   12.1200 
  2013   1  10  11  30  476.2348   10.1196   12.7862   11.3896   11.9426   10.8365   11.3896   11.9426   10.8365 
  2013   1  10  12   0  510.9659   10.7844   13.0661   12.3007   12.6219   11.9795   12.3007   12.6219   11.9795 
  2013   1  10  12  30  489.5330   10.5738   12.5022   10.8154   11.4999   10.1309   10.8154   11.4999   10.1309 
  2013   1  10  13   0  430.9008    9.8111   12.3547   11.0503   11.3852   10.7155   11.0503   11.3852   10.7155 
  2013   1  10  13  30  554.0512   11.3495   13.4996   13.0009   13.7597   12.2422   13.0009   13.7597   12.2422 
